"LONG"	"LAT"	"Date"	"month"	"year"
"5639"	"79°9.79997999999966W"	-8.46	2002-10-30	10	2003
"5640"	"79°4.00001999999972W"	-8.223333	2002-10-30	10	2003
"5641"	"79°19.0999799999997W"	-8.233333	2002-10-30	10	2003
"5642"	"78°55.4400000000004W"	-9.552	2002-10-31	10	2003
"5643"	"79°14.3899800000003W"	-9.736167	2002-10-31	10	2003
"5644"	"79°10.8700200000001W"	-9.408667	2002-10-31	10	2003
"5645"	"80°13.9000200000001W"	-7.571667	2002-10-31	10	2003
"5646"	"79°38.6999999999998W"	-7.811667	2002-10-31	10	2003
"5647"	"79°25.0000200000002W"	-7.816667	2002-10-31	10	2003
"5648"	"79°0.930000000000177W"	-8.983	2002-11-01	11	2003
"5649"	"79°16.03002W"	-9.123	2002-11-01	11	2003
"5650"	"79°59.41002W"	-9.224833	2002-11-01	11	2003
"5651"	"79°39.7099800000001W"	-9.063333	2002-11-01	11	2003
"5652"	"79°31.5000000000003W"	-8.063333	2002-11-01	11	2003
"5653"	"79°12.9000000000002W"	-8.036667	2002-11-01	11	2003
"5654"	"78°59.2000199999998W"	-8.34	2002-11-01	11	2003
"5655"	"79°12.7000200000003W"	-8.32	2002-11-01	11	2003
"5656"	"79°15.67002W"	-8.839167	2002-11-02	11	2003
"5657"	"79°23.5199999999998W"	-8.583333	2002-11-02	11	2003
"5658"	"78°59.8000200000001W"	-8.706667	2002-11-02	11	2003
"5659"	"78°55.4999999999998W"	-8.486667	2002-11-02	11	2003
"5660"	"79°41.2800000000001W"	-8.7565	2002-11-03	11	2003
"5661"	"79°6.48000000000025W"	-8.146333	2002-11-03	11	2003
"5662"	"79°22.5199799999999W"	-7.956667	2002-11-03	11	2003
"5663"	"80°29.9899799999997W"	-8.98	2002-11-04	11	2003
"5664"	"79°59.4799799999998W"	-8.631167	2002-11-04	11	2003
"5665"	"79°45.4699800000003W"	-8.499333	2002-11-04	11	2003
"5666"	"79°13.0800000000002W"	-8.056333	2002-11-04	11	2003
"5667"	"79°46.26W"	-8.186	2002-11-04	11	2003
"5668"	"79°29.8000200000001W"	-7.72	2002-11-04	11	2003
"5669"	"79°48.1900200000001W"	-7.8995	2002-11-04	11	2003
"5670"	"79°44.8999800000001W"	-7.685	2002-11-04	11	2003
"5671"	"80°8.65001999999976W"	-8.399667	2002-11-05	11	2003
"5672"	"80°51.3100199999997W"	-8.492833	2002-11-05	11	2003
"5673"	"80°7.90998000000002W"	-8.091333	2002-11-05	11	2003
"5674"	"79°57.4000199999998W"	-7.66	2002-11-05	11	2003
"5675"	"79°37.0999800000004W"	-7.445	2002-11-05	11	2003
"5676"	"79°37.3999800000001W"	-7.313333	2002-11-05	11	2003
"5677"	"79°48.3100199999998W"	-7.4375	2002-11-05	11	2003
"5678"	"80°5.68002000000007W"	-7.449667	2002-11-05	11	2003
"5679"	"80°0.499979999999596W"	-7.24	2002-11-05	11	2003
"5680"	"80°6.95999999999998W"	-7.755	2002-11-06	11	2003
"5681"	"80°23.1799799999996W"	-7.9135	2002-11-06	11	2003
"5682"	"80°1.06002000000018W"	-7.415333	2002-11-06	11	2003
"5683"	"79°43.78998W"	-7.255833	2002-11-06	11	2003
"5684"	"79°45W"	-7.251667	2002-11-06	11	2003
"5685"	"79°45.6000000000003W"	-7.09	2002-11-06	11	2003
"5686"	"79°57.4999799999998W"	-7.025	2002-11-06	11	2003
"5687"	"79°59.3999999999997W"	-6.885	2002-11-06	11	2003
"5688"	"80°10.2000000000001W"	-6.896667	2002-11-06	11	2003
"5689"	"80°10.6999799999997W"	-7.13	2002-11-06	11	2003
"5690"	"80°42.0400199999997W"	-7.4795	2002-11-07	11	2003
"5691"	"80°52.0000200000004W"	-7.273667	2002-11-07	11	2003
"5692"	"80°25.3099800000004W"	-7.011	2002-11-07	11	2003
"5693"	"80°20.7700199999996W"	-6.633667	2002-11-08	11	2003
"5694"	"80°42.1199999999999W"	-6.849167	2002-11-08	11	2003
"5695"	"81°15.5500200000003W"	-6.875167	2002-11-08	11	2003
"5696"	"80°39.0499800000003W"	-6.51	2002-11-09	11	2003
"5697"	"80°58.1999999999999W"	-6.335833	2002-11-09	11	2003
"5698"	"81°38.1199800000002W"	-6.434833	2002-11-10	11	2003
"5699"	"81°9.04001999999991W"	-6.067	2002-11-10	11	2003
"5700"	"81°10.2000000000001W"	-6.036	2002-11-10	11	2003
"5701"	"74°9.61002000000008W"	-15.931333	2003-03-09	3	2003
"5702"	"74°13.3900200000002W"	-16.022167	2003-03-09	3	2003
"5703"	"74°34.3999800000003W"	-15.741833	2003-03-10	3	2003
"5704"	"74°50.3399999999999W"	-16.026167	2003-03-10	3	2003
"5705"	"74°53.6100000000002W"	-15.5955	2003-03-10	3	2003
"5706"	"75°5.4000000000002W"	-15.471667	2003-03-11	3	2003
"5707"	"75°44.82W"	-16.026	2003-03-11	3	2003
"5708"	"75°27.8700000000001W"	-15.5545	2003-03-12	3	2003
"5709"	"75°23.3899799999998W"	-15.274	2003-03-12	3	2003
"5710"	"75°44.0899799999997W"	-15.477333	2003-03-12	3	2003
"5711"	"76°10.4200199999997W"	-15.722333	2003-03-13	3	2003
"5712"	"75°42.1199999999999W"	-15.148833	2003-03-13	3	2003
"5713"	"75°44.2999799999998W"	-14.874833	2003-03-13	3	2003
"5714"	"76°27.8299799999996W"	-15.2825	2003-03-13	3	2003
"5715"	"75°45.7999800000002W"	-14.791667	2003-03-13	3	2003
"5716"	"75°54.0000000000003W"	-14.788833	2003-03-13	3	2003
"5717"	"77°5.81999999999965W"	-15.3495	2003-03-14	3	2003
"5718"	"75°59.5399800000001W"	-14.606167	2003-03-14	3	2003
"5719"	"76°43.0999800000001W"	-14.847833	2003-03-14	3	2003
"5720"	"76°6.12000000000023W"	-14.655833	2003-03-14	3	2003
"5721"	"75°57.8299799999996W"	-14.551833	2003-03-14	3	2003
"5722"	"76°11.1499800000001W"	-14.4515	2003-03-14	3	2003
"5723"	"76°9.30000000000007W"	-14.361167	2003-03-14	3	2003
"5724"	"77°4.09002000000015W"	-14.747667	2003-03-15	3	2003
"5725"	"76°24.9199800000002W"	-14.383	2003-03-15	3	2003
"5726"	"76°20.6200199999998W"	-14.268833	2003-03-15	3	2003
"5727"	"76°18.3700200000001W"	-14.096667	2003-03-15	3	2003
"5728"	"76°27.2500199999999W"	-13.9995	2003-03-15	3	2003
"5729"	"76°24.9199800000002W"	-13.877667	2003-03-15	3	2003
"5730"	"76°20.2900199999999W"	-13.756833	2003-03-15	3	2003
"5731"	"76°15.3499799999997W"	-13.666167	2003-03-15	3	2003
"5732"	"76°19.4299799999996W"	-13.584167	2003-03-16	3	2003
"5733"	"76°13.5799799999998W"	-13.4665	2003-03-16	3	2003
"5734"	"81°53.6999999999998W"	-5.998833	2003-03-16	3	2003
"5735"	"76°34.78002W"	-14.1945	2003-03-17	3	2003
"5736"	"76°49.7399999999996W"	-14.329667	2003-03-17	3	2003
"5737"	"76°51.5899799999997W"	-14.344	2003-03-17	3	2003
"5738"	"77°20.5999800000001W"	-14.322833	2003-03-17	3	2003
"5739"	"76°19.9900200000002W"	-13.387	2003-03-17	3	2003
"5740"	"76°19.29W"	-13.284	2003-03-17	3	2003
"5741"	"76°26.4100200000001W"	-13.225167	2003-03-17	3	2003
"5742"	"76°27.5999999999996W"	-13.084667	2003-03-17	3	2003
"5743"	"76°30.7800000000003W"	-12.983333	2003-03-17	3	2003
"5744"	"76°39.1800000000003W"	-12.951833	2003-03-17	3	2003
"5745"	"81°23.9800199999996W"	-6.001667	2003-03-17	3	2003
"5746"	"81°10.7899800000001W"	-5.998333	2003-03-17	3	2003
"5747"	"81°33.6100200000004W"	-6.239	2003-03-17	3	2003
"5748"	"82°7.24998000000028W"	-6.562167	2003-03-17	3	2003
"5749"	"82°31.6900199999998W"	-6.799833	2003-03-17	3	2003
"5750"	"76°50.5999800000001W"	-14.3225	2003-03-18	3	2003
"5751"	"76°37.1299799999997W"	-13.618167	2003-03-18	3	2003
"5752"	"77°11.6999999999996W"	-13.949	2003-03-18	3	2003
"5753"	"76°32.5500000000002W"	-12.848333	2003-03-18	3	2003
"5754"	"76°40.1599799999997W"	-12.8115	2003-03-18	3	2003
"5755"	"76°49.5599999999996W"	-12.802667	2003-03-18	3	2003
"5756"	"76°52.9499999999996W"	-12.694667	2003-03-18	3	2003
"5757"	"76°41.1600000000004W"	-12.6355	2003-03-18	3	2003
"5758"	"81°41.8799999999996W"	-6.599167	2003-03-18	3	2003
"5759"	"81°13.8799800000004W"	-6.337167	2003-03-18	3	2003
"5760"	"81°0.689999999999884W"	-6.151667	2003-03-18	3	2003
"5761"	"80°59.82W"	-6.3675	2003-03-18	3	2003
"5762"	"76°34.5400199999997W"	-13.309833	2003-03-19	3	2003
"5763"	"77°39.4000199999999W"	-13.563333	2003-03-19	3	2003
"5764"	"77°34.42002W"	-13.282667	2003-03-19	3	2003
"5765"	"76°47.9699999999997W"	-12.524333	2003-03-19	3	2003
"5766"	"76°58.1599800000004W"	-12.555167	2003-03-19	3	2003
"5767"	"76°50.01W"	-12.363167	2003-03-19	3	2003
"5768"	"77°5.38997999999992W"	-12.349167	2003-03-19	3	2003
"5769"	"76°59.8500000000001W"	-12.235167	2003-03-19	3	2003
"5770"	"80°48.16002W"	-6.351167	2003-03-19	3	2003
"5771"	"81°16.2799799999999W"	-6.656833	2003-03-19	3	2003
"5772"	"81°42.8700000000001W"	-6.921333	2003-03-19	3	2003
"5773"	"80°55.3699799999998W"	-6.760667	2003-03-19	3	2003
"5774"	"80°29.5799999999997W"	-6.4765	2003-03-19	3	2003
"5775"	"77°51.2099999999998W"	-12.316333	2003-03-19	3	2003
"5776"	"77°0.589980000000025W"	-12.960333	2003-03-20	3	2003
"5777"	"76°44.8000200000001W"	-12.815333	2003-03-20	3	2003
"5778"	"76°49.0799999999999W"	-12.504667	2003-03-20	3	2003
"5779"	"77°49.0399800000003W"	-12.849	2003-03-20	3	2003
"5780"	"77°3.48000000000042W"	-12.142667	2003-03-20	3	2003
"5781"	"77°12.2699999999998W"	-12.157	2003-03-20	3	2003
"5782"	"77°21.0900000000001W"	-12.190167	2003-03-20	3	2003
"5783"	"77°21.3599999999997W"	-12.061	2003-03-20	3	2003
"5784"	"77°23.4899999999996W"	-11.8385	2003-03-20	3	2003
"5785"	"80°50.9999999999997W"	-6.5685	2003-03-20	3	2003
"5786"	"80°34.1800199999997W"	-6.691	2003-03-20	3	2003
"5787"	"80°14.2699799999997W"	-6.612	2003-03-20	3	2003
"5788"	"80°37.1800200000004W"	-6.863833	2003-03-20	3	2003
"5789"	"81°1.2299999999999W"	-7.0935	2003-03-20	3	2003
"5790"	"77°30.0300000000001W"	-12.677167	2003-03-21	3	2003
"5791"	"77°20.6500199999999W"	-12.304833	2003-03-21	3	2003
"5792"	"77°34.2700200000002W"	-12.4135	2003-03-21	3	2003
"5793"	"78°26.4199799999997W"	-12.834	2003-03-21	3	2003
"5794"	"77°9.88998000000009W"	-11.8895	2003-03-21	3	2003
"5795"	"77°10.5700200000004W"	-12.002667	2003-03-21	3	2003
"5796"	"81°22.1700000000001W"	-7.293	2003-03-21	3	2003
"5797"	"80°42.3600000000002W"	-7.202	2003-03-21	3	2003
"5798"	"80°13.3999799999998W"	-6.929833	2003-03-21	3	2003
"5799"	"79°50.6299800000002W"	-7.008	2003-03-21	3	2003
"5800"	"80°18.9199799999997W"	-7.274333	2003-03-21	3	2003
"5801"	"77°28.2400200000004W"	-12.0755	2003-03-22	3	2003
"5802"	"77°12.1099799999996W"	-11.734167	2003-03-22	3	2003
"5803"	"80°58.1599800000004W"	-7.647	2003-03-22	3	2003
"5804"	"80°59.0299800000003W"	-7.947667	2003-03-22	3	2003
"5805"	"80°28.6500000000004W"	-7.660167	2003-03-22	3	2003
"5806"	"79°58.8899999999998W"	-7.382	2003-03-22	3	2003
"5807"	"79°37.9300199999997W"	-7.374167	2003-03-22	3	2003
"5808"	"77°17.6899799999998W"	-11.699833	2003-03-23	3	2003
"5809"	"77°28.2900000000004W"	-11.633	2003-03-23	3	2003
"5810"	"77°17.9100000000003W"	-11.5935	2003-03-23	3	2003
"5811"	"77°22.2100199999997W"	-11.507167	2003-03-23	3	2003
"5812"	"77°29.3100000000001W"	-11.423667	2003-03-23	3	2003
"5813"	"77°38.9599799999999W"	-11.481667	2003-03-23	3	2003
"5814"	"80°9.56999999999965W"	-7.764333	2003-03-23	3	2003
"5815"	"80°39.9199800000002W"	-8.055833	2003-03-23	3	2003
"5816"	"80°49.47W"	-8.4405	2003-03-23	3	2003
"5817"	"80°15.4799999999997W"	-8.1195	2003-03-23	3	2003
"5818"	"77°28.3900200000002W"	-11.453833	2003-03-24	3	2003
"5819"	"77°45.72W"	-11.742333	2003-03-24	3	2003
"5820"	"77°56.1700199999999W"	-11.751167	2003-03-24	3	2003
"5821"	"77°32.6399999999998W"	-11.523167	2003-03-24	3	2003
"5822"	"77°35.1100199999999W"	-11.374	2003-03-24	3	2003
"5823"	"77°48.6899999999997W"	-11.314333	2003-03-24	3	2003
"5824"	"77°37.5300000000001W"	-11.210333	2003-03-24	3	2003
"5825"	"77°47.4100199999998W"	-11.1745	2003-03-24	3	2003
"5826"	"77°40.5700200000004W"	-10.968667	2003-03-24	3	2003
"5827"	"79°41.8300199999996W"	-7.798333	2003-03-24	3	2003
"5828"	"79°23.6800199999999W"	-7.938333	2003-03-24	3	2003
"5829"	"78°9.31002000000035W"	-11.2785	2003-03-25	3	2003
"5830"	"77°52.63002W"	-10.959333	2003-03-25	3	2003
"5831"	"77°45.2999999999997W"	-10.848333	2003-03-25	3	2003
"5832"	"77°54.8500200000004W"	-10.811	2003-03-25	3	2003
"5833"	"77°51.4800000000002W"	-10.683333	2003-03-25	3	2003
"5834"	"78°0.629999999999598W"	-10.698833	2003-03-25	3	2003
"5835"	"79°49.3300199999996W"	-8.162167	2003-03-25	3	2003
"5836"	"80°29.3599800000001W"	-8.538333	2003-03-25	3	2003
"5837"	"79°56.61W"	-8.5235	2003-03-25	3	2003
"5838"	"79°4.45002000000017W"	-8.1655	2003-03-25	3	2003
"5839"	"78°7.15002000000027W"	-10.9875	2003-03-26	3	2003
"5840"	"78°42.4799999999999W"	-11.020667	2003-03-26	3	2003
"5841"	"78°12.5800199999998W"	-10.731	2003-03-26	3	2003
"5842"	"78°20.8699799999997W"	-10.5265	2003-03-26	3	2003
"5843"	"77°55.9500000000003W"	-10.538	2003-03-26	3	2003
"5844"	"78°7.21998000000013W"	-10.559333	2003-03-26	3	2003
"5845"	"78°1.60997999999978W"	-10.393333	2003-03-26	3	2003
"5846"	"78°12.1300200000002W"	-10.381333	2003-03-26	3	2003
"5847"	"78°6.07997999999981W"	-10.221833	2003-03-26	3	2003
"5848"	"78°21.5200199999998W"	-10.181833	2003-03-26	3	2003
"5849"	"79°12.9700199999999W"	-10.721667	2003-03-27	3	2003
"5850"	"78°21.8899800000003W"	-10.25	2003-03-27	3	2003
"5851"	"78°25.3600200000002W"	-9.9995	2003-03-27	3	2003
"5852"	"78°12.4900200000002W"	-10.024667	2003-03-27	3	2003
"5853"	"78°14.6500200000003W"	-9.821833	2003-03-27	3	2003
"5854"	"78°29.5200000000003W"	-9.773333	2003-03-27	3	2003
"5855"	"78°23.8000199999996W"	-9.552167	2003-03-27	3	2003
"5856"	"78°35.0899800000002W"	-9.537333	2003-03-27	3	2003
"5857"	"78°47.7300000000002W"	-10.191333	2003-03-28	3	2003
"5858"	"79°22.9499999999996W"	-10.274333	2003-03-28	3	2003
"5859"	"78°22.3099799999997W"	-9.676667	2003-03-28	3	2003
"5860"	"78°54.2099999999996W"	-9.672667	2003-03-28	3	2003
"5861"	"78°29.0899799999997W"	-9.346167	2003-03-28	3	2003
"5862"	"78°41.0500200000001W"	-9.3015	2003-03-28	3	2003
"5863"	"78°36.8700000000004W"	-9.188833	2003-03-28	3	2003
"5864"	"78°47.4799799999997W"	-9.183	2003-03-28	3	2003
"5865"	"79°26.6800199999997W"	-9.972333	2003-03-29	3	2003
"5866"	"78°52.3099799999997W"	-9.364333	2003-03-29	3	2003
"5867"	"78°39.3400199999996W"	-9.041167	2003-03-29	3	2003
"5868"	"78°42.7999800000003W"	-8.860333	2003-03-29	3	2003
"5869"	"78°55.7200200000003W"	-8.840167	2003-03-29	3	2003
"5870"	"78°52.3500000000001W"	-8.9995	2003-03-29	3	2003
"5871"	"78°39.8700000000002W"	-9.133333	2003-03-30	3	2003
"5872"	"79°4.69998000000004W"	-9.203833	2003-03-30	3	2003
"5873"	"78°50.3500200000002W"	-8.688	2003-03-30	3	2003
"5874"	"78°45.4999799999996W"	-8.726333	2003-03-30	3	2003
"5875"	"78°59.14998W"	-8.716833	2003-03-30	3	2003
"5876"	"78°48.9499799999999W"	-8.559667	2003-03-30	3	2003
"5877"	"79°4.87001999999961W"	-8.612333	2003-03-31	3	2003
"5878"	"80°7.9200000000003W"	-8.921	2003-03-31	3	2003
"5879"	"79°29.0299800000003W"	-8.549	2003-03-31	3	2003
"5880"	"79°4.33998000000003W"	-8.307333	2003-03-31	3	2003
"5881"	"79°5.04000000000019W"	-8.535333	2003-03-31	3	2003
"5882"	"78°56.43W"	-8.4595	2003-03-31	3	2003
"5883"	"78°58.1500199999999W"	-8.327667	2003-03-31	3	2003
"5884"	"79°10.6399800000003W"	-8.333833	2003-03-31	3	2003
"5885"	"77°9.82002000000023W"	-15.627333	2003-11-04	11	2004
"5886"	"77°29.6800200000004W"	-15.300833	2003-11-05	11	2004
"5887"	"77°51.8999999999997W"	-14.727333	2003-11-06	11	2004
"5888"	"77°44.95002W"	-14.0895	2003-11-07	11	2004
"5889"	"78°0.730020000000309W"	-13.895333	2003-11-08	11	2004
"5890"	"74°21.3599999999997W"	-15.896667	2003-11-09	11	2004
"5891"	"74°37.1599799999998W"	-15.725333	2003-11-10	11	2004
"5892"	"74°52.14W"	-15.611	2003-11-10	11	2004
"5893"	"75°23.5399799999996W"	-15.999167	2003-11-11	11	2004
"5894"	"75°31.9600200000002W"	-15.7365	2003-11-11	11	2004
"5895"	"75°27.1600200000003W"	-15.071167	2003-11-12	11	2004
"5896"	"75°43.3399800000004W"	-15.216667	2003-11-12	11	2004
"5897"	"75°54.8099999999999W"	-14.759	2003-11-13	11	2004
"5898"	"76°41.3100000000003W"	-14.130833	2003-11-13	11	2004
"5899"	"76°55.39998W"	-12.481833	2003-11-14	11	2004
"5900"	"77°43.0399799999998W"	-12.974833	2003-11-14	11	2004
"5901"	"78°14.4499799999997W"	-13.256	2003-11-17	11	2004
"5902"	"78°30.1099800000003W"	-13.0785	2003-11-18	11	2004
"5903"	"77°28.1500199999999W"	-12.105833	2003-11-19	11	2004
"5904"	"78°32.2999799999997W"	-12.619	2003-11-19	11	2004
"5905"	"78°2.98001999999997W"	-12.072	2003-11-19	11	2004
"5906"	"77°19.0900200000002W"	-11.631833	2003-11-20	11	2004
"5907"	"77°39.5800199999999W"	-11.461833	2003-11-20	11	2004
"5908"	"78°30.4799999999997W"	-11.524667	2003-11-20	11	2004
"5909"	"78°45.5599799999999W"	-12.375833	2003-11-20	11	2004
"5910"	"78°0W"	-10.878	2003-11-21	11	2004
"5911"	"78°1.57002000000006W"	-10.880833	2003-11-21	11	2004
"5912"	"78°9.67002000000036W"	-10.959	2003-11-21	11	2004
"5913"	"78°56.9800200000003W"	-11.024333	2003-11-21	11	2004
"5914"	"79°9.90000000000038W"	-11.730333	2003-11-21	11	2004
"5915"	"78°6.05999999999995W"	-10.534167	2003-11-22	11	2004
"5916"	"78°9.85002000000037W"	-10.254	2003-11-22	11	2004
"5917"	"78°45.0400200000004W"	-10.528333	2003-11-22	11	2004
"5918"	"79°31.4099999999999W"	-11.125333	2003-11-22	11	2004
"5919"	"79°42.4900200000002W"	-10.641833	2003-11-22	11	2004
"5920"	"78°34.8900000000003W"	-10.601167	2003-11-23	11	2004
"5921"	"78°20.1900000000001W"	-9.779833	2003-11-23	11	2004
"5922"	"78°29.1400200000004W"	-9.582667	2003-11-23	11	2004
"5923"	"79°2.9899800000004W"	-9.908667	2003-11-23	11	2004
"5924"	"80°4.15001999999959W"	-9.864667	2003-11-23	11	2004
"5925"	"79°51.8100000000001W"	-10.333333	2003-11-24	11	2004
"5926"	"78°43.1999999999999W"	-9.389	2003-11-24	11	2004
"5927"	"79°0.139979999999582W"	-9.224667	2003-11-24	11	2004
"5928"	"79°52.9799999999997W"	-10.3125	2003-11-24	11	2004
"5929"	"79°37.4299800000003W"	-9.588167	2003-11-25	11	2004
"5930"	"79°17.2799999999998W"	-9.030667	2003-11-25	11	2004
"5931"	"78°59.50998W"	-8.863333	2003-11-25	11	2004
"5932"	"78°51.1699800000002W"	-8.630667	2003-11-25	11	2004
"5933"	"79°0.460019999999872W"	-8.5	2003-11-26	11	2004
"5934"	"79°32.7300000000002W"	-8.433833	2003-11-26	11	2004
"5935"	"80°45.9799800000002W"	-8.686167	2003-11-26	11	2004
"5936"	"79°25.89W"	-8.008833	2003-11-27	11	2004
"5937"	"79°52.27002W"	-8.261167	2003-11-27	11	2004
"5938"	"80°3.68999999999971W"	-8.369833	2003-11-27	11	2004
"5939"	"81°3.27000000000027W"	-8.147167	2003-11-27	11	2004
"5940"	"80°44.6299799999997W"	-8.705667	2003-11-28	11	2004
"5941"	"79°44.3599800000001W"	-7.783167	2003-11-28	11	2004
"5942"	"79°38.6100000000002W"	-7.4425	2003-11-28	11	2004
"5943"	"81°23.4899999999996W"	-7.641333	2003-11-28	11	2004
"5944"	"81°51.9299999999998W"	-7.304667	2003-11-28	11	2004
"5945"	"80°13.8000000000002W"	-7.665333	2003-11-29	11	2004
"5946"	"80°23.6100000000002W"	-7.376167	2003-11-29	11	2004
"5947"	"80°4.54998000000018W"	-7.1945	2003-11-29	11	2004
"5948"	"82°33.0900000000003W"	-6.754167	2003-11-29	11	2004
"5949"	"80°7.51997999999986W"	-6.8485	2003-11-30	11	2004
"5950"	"80°36.7699799999997W"	-7.1295	2003-11-30	11	2004
"5951"	"80°59.6500200000003W"	-7.338667	2003-11-30	11	2004
"5952"	"81°11.1700199999999W"	-7.0525	2003-11-30	11	2004
"5953"	"80°46.2799799999999W"	-6.800333	2003-11-30	11	2004
"5954"	"80°26.1000000000001W"	-6.715167	2003-12-01	12	2004
"5955"	"80°45.8699999999999W"	-6.994333	2003-12-01	12	2004
"5956"	"80°48.43998W"	-6.900667	2003-12-01	12	2004
"5957"	"80°44.05002W"	-6.417667	2003-12-01	12	2004
"5958"	"81°28.6900199999999W"	-6.853833	2003-12-01	12	2004
"5959"	"82°46.1200199999996W"	-6.124	2003-12-01	12	2004
"5960"	"80°58.9500000000001W"	-6.2105	2003-12-02	12	2004
"5961"	"82°13.2100200000002W"	-6.5	2003-12-02	12	2004
"5962"	"81°17.5999800000002W"	-6.0105	2003-12-03	12	2004
"5963"	"82°2.29997999999966W"	-6.01	2004-02-15	2	2004
"5964"	"81°15.8800200000002W"	-5.998	2004-02-15	2	2004
"5965"	"81°17.1400200000002W"	-6.066	2004-02-15	2	2004
"5966"	"81°44.7000000000003W"	-6.335	2004-02-15	2	2004
"5967"	"82°33.3000000000004W"	-6.808333	2004-02-16	2	2004
"5968"	"81°50.2699800000002W"	-6.773	2004-02-16	2	2004
"5969"	"81°11.1000000000001W"	-6.399833	2004-02-16	2	2004
"5970"	"80°57.0499800000002W"	-6.256667	2004-02-16	2	2004
"5971"	"81°10.2100200000004W"	-5.997833	2004-02-16	2	2004
"5972"	"81°4.75998000000033W"	-6.151833	2004-02-16	2	2004
"5973"	"81°8.53997999999962W"	-6.193	2004-02-16	2	2004
"5974"	"81°26.8999800000003W"	-6.365	2004-02-16	2	2004
"5975"	"81°27.9400199999998W"	-6.755667	2004-02-16	2	2004
"5976"	"80°48.6300000000003W"	-6.566667	2004-02-17	2	2004
"5977"	"81°55.17W"	-7.252667	2004-02-17	2	2004
"5978"	"81°14.5799999999997W"	-7.216333	2004-02-17	2	2004
"5979"	"80°48.4800000000004W"	-6.966833	2004-02-17	2	2004
"5980"	"81°6.43997999999982W"	-6.54	2004-02-17	2	2004
"5981"	"80°56.0299800000004W"	-6.463667	2004-02-17	2	2004
"5982"	"80°45.2699999999996W"	-6.345333	2004-02-17	2	2004
"5983"	"80°28.9999800000001W"	-6.477833	2004-02-17	2	2004
"5984"	"80°36.0199800000004W"	-6.661833	2004-02-17	2	2004
"5985"	"80°19.47W"	-6.6795	2004-02-18	2	2004
"5986"	"80°1.06002000000018W"	-6.9195	2004-02-18	2	2004
"5987"	"80°28.5100199999999W"	-7.182333	2004-02-18	2	2004
"5988"	"80°40.8599999999998W"	-7.299333	2004-02-18	2	2004
"5989"	"80°42.2399999999996W"	-7.3085	2004-02-18	2	2004
"5990"	"81°3.60000000000014W"	-6.920833	2004-02-18	2	2004
"5991"	"80°44.68998W"	-7.136333	2004-02-18	2	2004
"5992"	"80°25.12002W"	-6.944833	2004-02-18	2	2004
"5993"	"81°14.2099800000003W"	-7.887167	2004-02-19	2	2004
"5994"	"80°57.1699799999999W"	-7.828333	2004-02-19	2	2004
"5995"	"80°28.7200200000001W"	-7.554	2004-02-19	2	2004
"5996"	"79°59.5799999999997W"	-7.274167	2004-02-19	2	2004
"5997"	"79°39.2299800000004W"	-7.343833	2004-02-19	2	2004
"5998"	"80°7.0000200000004W"	-7.724167	2004-02-19	2	2004
"5999"	"79°48.1399800000003W"	-7.946667	2004-02-20	2	2004
"6000"	"79°30.7900199999997W"	-7.777	2004-02-20	2	2004
"6001"	"80°6.77999999999997W"	-6.821	2004-02-20	2	2004
"6002"	"80°7.9999799999996W"	-6.761667	2004-02-20	2	2004
"6003"	"79°52.4100000000004W"	-7.008	2004-02-20	2	2004
"6004"	"80°12.2699999999998W"	-7.206333	2004-02-20	2	2004
"6005"	"79°26.0500200000001W"	-8.137	2004-02-21	2	2004
"6006"	"80°4.86000000000018W"	-8.489333	2004-02-21	2	2004
"6007"	"79°9.38999999999965W"	-8.3575	2004-02-21	2	2004
"6008"	"80°29.7599999999997W"	-7.769833	2004-02-21	2	2004
"6009"	"80°3.04002000000025W"	-7.498333	2004-02-21	2	2004
"6010"	"79°49.1299799999999W"	-7.362833	2004-02-21	2	2004
"6011"	"79°38.1599999999997W"	-7.2875	2004-02-21	2	2004
"6012"	"79°44.1700199999997W"	-7.7195	2004-02-21	2	2004
"6013"	"80°12.0899999999997W"	-7.9975	2004-02-21	2	2004
"6014"	"79°51.7600200000001W"	-8.181167	2004-02-22	2	2004
"6015"	"79°27.37998W"	-7.9595	2004-02-22	2	2004
"6016"	"79°19.51998W"	-7.930167	2004-02-22	2	2004
"6017"	"79°5.74997999999994W"	-8.141	2004-02-22	2	2004
"6018"	"78°59.68998W"	-8.3955	2004-02-23	2	2004
"6019"	"79°14.32998W"	-8.750167	2004-02-23	2	2004
